treatment,treatment_rep,coral_species,tile_rep,tile_ID_no,tile_ID_letter,recruit_number,surface_area_pre,recruit_age,recruit_individuals,chimera,dead_post,completely_removed,skeleton_remains,half_gone,inner_polyp_left,damage_<50
sfasciatus,2,millepora,4,43,m,47,2.5,m,2,1,0,na,na,na,na,na
sfasciatus,2,millepora,4,43,m,48,1.5,m,1,0,0,na,na,na,na,na
sfasciatus,2,millepora,4,43,m,49,1.6,m,1,0,0,na,na,na,na,na
sfasciatus,2,kenti,3,1,b,1,2.2,d,1,0,0,na,na,na,na,na
sfasciatus,2,kenti,3,1,b,2,1.6,d,1,0,0,na,na,na,na,na
sfasciatus,2,kenti,3,1,b,3,1.2,d,1,0,0,na,na,na,na,na
sfasciatus,2,kenti,3,1,b,4,1.6,d,1,0,0,na,na,na,na,na
sfasciatus,2,kenti,3,1,b,5,1.5,d,1,0,0,na,na,na,na,na
sfasciatus,2,kenti,3,1,b,6,1.6,d,1,0,0,na,na,na,na,na
sfasciatus,2,kenti,3,1,b,7,1.3,m,1,0,0,na,na,na,na,na
sfasciatus,2,kenti,3,1,b,8,1.4,m,1,0,0,na,na,na,na,na
sfasciatus,2,kenti,3,1,b,9,1.3,d,1,0,0,na,na,na,na,na
sfasciatus,2,kenti,3,1,b,10,1.2,m,1,0,0,na,na,na,na,na
sfasciatus,2,kenti,3,1,b,11,1.3,m,1,0,0,na,na,na,na,na
sfasciatus,2,kenti,3,1,b,12,1.8,d,1,0,0,na,na,na,na,na
sfasciatus,2,kenti,3,1,b,13,2.8,d,2,1,0,na,na,na,na,na
sfasciatus,2,kenti,3,1,b,14,1.1,d,1,0,0,na,na,na,na,na
sfasciatus,2,kenti,3,1,b,15,1.5,d,1,0,0,na,na,na,na,na
sfasciatus,2,kenti,3,1,b,16,1.4,d,1,0,0,na,na,na,na,na
sfasciatus,2,kenti,3,1,b,17,2.2,m,2,1,0,na,na,na,na,na
sfasciatus,2,kenti,3,1,b,18,2.1,m,2,1,0,na,na,na,na,na
sfasciatus,2,kenti,3,1,b,19,1.2,m,1,0,0,na,na,na,na,na
sfasciatus,2,kenti,3,1,b,20,1.6,m,1,0,0,na,na,na,na,na
sfasciatus,2,kenti,3,1,b,21,2.4,m,2,1,0,na,na,na,na,na
sfasciatus,2,kenti,3,1,b,22,1.8,d,1,0,0,na,na,na,na,na
sfasciatus,2,kenti,3,1,b,23,1.5,m,1,0,0,na,na,na,na,na
sfasciatus,2,kenti,3,1,b,24,1.7,d,1,0,0,na,na,na,na,na
sfasciatus,2,kenti,3,1,b,25,0.5,m,1,0,0,na,na,na,na,na
sfasciatus,2,kenti,3,1,b,26,1.5,d,1,0,0,na,na,na,na,na
sfasciatus,2,kenti,3,1,b,27,2.6,d,2,1,0,na,na,na,na,na
sfasciatus,2,kenti,3,1,b,28,1.4,m,1,0,0,na,na,na,na,na
sfasciatus,2,kenti,3,1,b,29,1.3,m,1,0,0,na,na,na,na,na
sfasciatus,2,kenti,3,1,b,30,1.6,d,1,0,0,na,na,na,na,na
sfasciatus,2,kenti,3,1,b,31,1.3,d,1,0,0,na,na,na,na,na
sfasciatus,2,kenti,3,1,b,32,1.9,d,1,0,0,na,na,na,na,na
sfasciatus,2,kenti,3,1,b,33,1.3,m,1,0,0,na,na,na,na,na
sfasciatus,2,kenti,3,1,b,34,1.6,d,1,0,0,na,na,na,na,na
sfasciatus,2,kenti,3,1,b,35,1.5,d,1,0,0,na,na,na,na,na
sfasciatus,2,goniastrea,1,6,m,1,0.3,d,1,0,1,yes,na,na,na,na
sfasciatus,2,goniastrea,1,6,m,2,0.3,d,1,0,1,yes,na,na,na,na
sfasciatus,2,goniastrea,1,6,m,3,0.4,d,1,0,1,yes,na,na,na,na
sfasciatus,2,goniastrea,1,6,m,4,0.3,d,1,0,1,yes,na,na,na,na
sfasciatus,2,goniastrea,1,6,m,5,0.6,d,2,1,1,yes,na,na,na,na
sfasciatus,2,goniastrea,1,6,m,6,0.3,d,1,0,1,yes,na,na,na,na
sfasciatus,2,goniastrea,1,6,m,7,0.4,d,1,0,1,yes,na,na,na,na
sfasciatus,2,goniastrea,1,6,m,8,0.3,d,1,0,1,yes,na,na,na,na
sfasciatus,2,goniastrea,1,6,m,9,0.4,d,1,0,1,yes,na,na,na,na
sfasciatus,2,goniastrea,1,6,m,10,0.3,d,1,0,1,yes,na,na,na,na
sfasciatus,2,goniastrea,1,6,m,11,0.3,d,1,0,1,yes,na,na,na,na
sfasciatus,2,goniastrea,1,6,m,12,0.3,d,1,0,1,yes,na,na,na,na
sfasciatus,2,goniastrea,1,6,m,13,0.3,d,1,0,1,yes,na,na,na,na
sfasciatus,2,goniastrea,1,6,m,14,0.3,d,1,0,1,yes,na,na,na,na
sfasciatus,2,goniastrea,1,6,m,15,0.8,d,2,1,1,yes,na,na,na,na
sfasciatus,2,goniastrea,1,6,m,16,0.5,d,1,0,1,na,yes,na,na,na
sfasciatus,2,goniastrea,1,6,m,17,0.3,d,1,0,0,na,na,na,na,na
sfasciatus,2,kenti,2,31,m,1,1.8,m,1,0,0,na,na,na,na,na
sfasciatus,2,kenti,2,31,m,2,1.6,d,1,0,0,na,na,na,na,na
sfasciatus,2,kenti,2,31,m,3,1.7,d,1,0,0,na,na,na,na,na
sfasciatus,2,kenti,2,31,m,4,2.7,d,2,1,0,na,na,na,na,na
sfasciatus,2,kenti,2,31,m,5,1.5,d,1,0,0,na,na,na,na,na
sfasciatus,2,kenti,2,31,m,6,1.5,m,1,0,0,na,na,na,na,na
sfasciatus,2,kenti,2,31,m,7,1.2,d,1,0,0,na,na,na,na,na
sfasciatus,2,kenti,2,31,m,8,0.6,m,1,0,0,na,na,na,na,na
sfasciatus,2,kenti,2,31,m,9,1.5,m,1,0,0,na,na,na,na,na
sfasciatus,2,kenti,2,31,m,10,2.6,d,2,1,0,na,na,na,na,na
sfasciatus,2,kenti,2,31,m,11,1.9,d,1,0,0,na,na,na,na,na
sfasciatus,2,kenti,2,31,m,12,1.4,d,1,0,0,na,na,na,na,na
sfasciatus,2,kenti,2,31,m,13,1.1,d,1,0,0,na,na,na,na,na
sfasciatus,2,kenti,2,31,m,14,1.8,d,1,0,0,na,na,na,na,na
sfasciatus,2,kenti,2,31,m,15,1.5,m,1,0,0,na,na,na,na,na
sfasciatus,2,kenti,2,31,m,16,1.6,m,1,0,0,na,na,na,na,na
sfasciatus,2,kenti,2,31,m,17,1.4,d,1,0,0,na,na,na,na,na
sfasciatus,2,kenti,2,31,m,18,2,d,1,0,0,na,na,na,na,na
sfasciatus,2,kenti,2,31,m,19,1.4,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,1,24,k,1,1.6,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,1,24,k,2,1.5,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,1,24,k,3,1.1,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,1,24,k,4,1.3,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,1,24,k,5,1.5,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,1,24,k,6,1.4,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,1,24,k,7,0.5,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,1,24,k,8,1.6,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,1,24,k,9,1.4,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,1,24,k,10,1.4,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,1,24,k,11,1.4,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,1,24,k,12,1.9,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,1,24,k,13,0.9,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,1,24,k,14,1.5,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,1,24,k,15,1.1,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,1,24,k,16,1.5,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,1,24,k,17,1.3,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,1,24,k,18,1.5,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,1,24,k,19,1.5,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,1,24,k,20,1.1,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,1,24,k,21,1.2,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,1,24,k,22,1.6,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,1,24,k,23,1.1,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,1,24,k,24,1.4,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,1,24,k,25,1.2,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,1,24,k,26,1.3,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,1,24,k,27,1.5,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,1,24,k,28,1.3,d,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,1,4,a,1,1.2,m,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,1,4,a,2,1.5,d,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,1,4,a,3,0.9,m,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,1,4,a,4,1.1,m,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,1,4,a,5,1.9,d,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,1,4,a,6,1.2,m,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,1,4,a,7,1.2,d,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,1,4,a,8,1,m,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,1,4,a,9,1.4,m,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,1,4,a,10,1.1,m,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,1,4,a,11,1.1,d,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,1,4,a,12,1.5,d,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,1,4,a,13,1.3,m,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,1,4,a,14,1.7,d,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,1,4,a,15,1.5,m,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,1,4,a,16,2.1,m,2,1,0,na,na,na,na,na
sfasciatus,3,kenti,1,4,a,17,1.4,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,1,1.1,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,2,1.1,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,3,1,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,4,1.4,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,5,3.5,d,3,1,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,6,1.5,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,7,1.2,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,8,3,d,3,1,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,9,1.7,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,10,1.5,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,11,3.4,d,3,1,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,12,2.4,d,2,1,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,13,1.3,d,2,1,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,14,2.8,d,2,1,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,15,1.3,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,16,1.4,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,17,1.9,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,18,2.4,d,2,1,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,19,0.9,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,20,1.7,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,21,2.8,d,2,1,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,22,2.7,d,2,1,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,23,1.6,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,24,1.9,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,25,2.5,d,3,1,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,26,1.1,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,27,1.1,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,28,1.8,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,29,1.5,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,30,1.2,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,31,1.2,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,32,1.3,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,33,1.6,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,34,1.6,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,35,1.4,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,36,2.1,d,2,1,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,37,1.9,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,38,1.5,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,39,1.6,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,40,2.2,d,2,1,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,41,1.3,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,42,1.7,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,43,1.2,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,44,1.6,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,45,1.2,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,46,1.2,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,47,2.8,m,2,1,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,48,2.5,m,2,1,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,49,2.6,m,2,1,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,50,1.7,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,51,2.6,m,2,1,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,52,1.4,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,53,1.5,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,54,0.7,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,55,1.2,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,56,1.7,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,57,2,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,58,1.8,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,59,1,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,60,1.9,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,61,1.4,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,62,1.6,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,63,1.6,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,64,1.5,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,65,2,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,66,1.7,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,67,1.6,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,68,0.7,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,69,1.5,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,70,1.7,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,71,1.4,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,72,1.4,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,73,1.5,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,74,1.9,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,75,1.3,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,76,2.3,m,2,1,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,77,1.6,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,78,3,d,2,1,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,79,0.9,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,80,1.4,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,81,1.5,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,82,1.6,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,83,1.3,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,84,1.9,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,85,1.1,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,86,1.3,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,87,1.5,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,88,0.6,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,89,1.4,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,90,2,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,91,1.6,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,92,1.7,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,93,2.6,m,2,1,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,94,1.4,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,95,1.4,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,96,1.7,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,97,1.5,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,98,4.7,m,4,1,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,99,1,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,100,1.6,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,101,1.8,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,102,2,m,2,1,0,na,na,na,na,na
sfasciatus,3,millepora,2,36,d,103,1.5,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,3,43,d,1,1.5,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,3,43,d,2,1.4,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,3,43,d,3,2,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,3,43,d,4,1.3,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,3,43,d,5,2.9,d,2,1,0,na,na,na,na,na
sfasciatus,3,millepora,3,43,d,6,3.8,m,2,1,0,na,na,na,na,na
sfasciatus,3,millepora,3,43,d,7,2,m,2,1,0,na,na,na,na,na
sfasciatus,3,millepora,3,43,d,8,1.2,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,3,43,d,9,1.5,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,3,43,d,10,1.4,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,3,43,d,11,1.5,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,3,43,d,12,1.5,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,3,43,d,13,1.9,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,3,43,d,14,1.7,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,3,43,d,15,1.7,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,3,43,d,16,0.9,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,3,43,d,17,1.2,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,3,43,d,18,1.3,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,3,43,d,19,1.5,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,3,43,d,20,1.2,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,3,43,d,21,1.5,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,3,43,d,22,1.6,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,3,43,d,23,1.3,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,3,43,d,24,1.9,m,2,1,0,na,na,na,na,na
sfasciatus,3,millepora,3,43,d,25,1.6,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,3,43,d,26,2.8,m,2,1,0,na,na,na,na,na
sfasciatus,3,millepora,3,43,d,27,1.6,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,3,43,d,28,1.6,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,3,43,d,29,2.2,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,3,43,d,30,1.4,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,3,43,d,31,1.3,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,3,43,d,32,2.4,m,2,1,0,na,na,na,na,na
sfasciatus,3,millepora,3,43,d,33,1.4,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,3,43,d,34,1.5,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,3,43,d,35,2.4,m,2,1,0,na,na,na,na,na
sfasciatus,3,millepora,3,43,d,36,2.1,m,2,1,0,na,na,na,na,na
sfasciatus,3,millepora,3,43,d,37,1.1,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,3,43,d,38,2,m,2,1,0,na,na,na,na,na
sfasciatus,3,millepora,3,43,d,39,1.5,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,3,43,d,40,1.3,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,3,43,d,41,1.3,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,3,43,d,42,1.4,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,3,43,d,43,1.7,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,3,43,d,44,1.6,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,4,42,f,1,1.1,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,4,42,f,2,1.4,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,4,42,f,3,1.4,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,4,42,f,4,1.7,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,4,42,f,5,1.5,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,4,42,f,6,3.1,d,2,1,0,na,na,na,na,na
sfasciatus,3,millepora,4,42,f,7,1.6,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,4,42,f,8,0.9,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,4,42,f,9,1.3,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,4,42,f,10,1.8,m,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,4,42,f,11,1.4,d,1,0,0,na,na,na,na,na
sfasciatus,3,millepora,4,42,f,12,2.3,d,2,1,0,na,na,na,na,na
sfasciatus,3,kenti,3,33,p,1,1.1,m,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,3,33,p,2,2,d,2,1,0,na,na,na,na,na
sfasciatus,3,kenti,3,33,p,3,1.4,m,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,3,33,p,4,1.4,m,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,3,33,p,5,1.2,m,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,3,33,p,6,1.5,m,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,3,33,p,7,1.4,m,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,3,33,p,8,1.4,m,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,3,33,p,9,1.5,m,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,3,33,p,10,1,m,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,3,33,p,11,1.2,d,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,3,33,p,12,1.1,m,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,3,33,p,13,1.1,m,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,3,33,p,14,1.3,m,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,3,33,p,15,1.4,m,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,3,33,p,16,1.7,d,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,3,33,p,17,1.2,m,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,3,33,p,18,1.5,m,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,3,33,p,19,0.7,m,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,3,33,p,20,1.1,d,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,3,33,p,21,4.3,m,4,1,0,na,na,na,na,na
sfasciatus,3,kenti,2,16,j,1,1.3,d,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,2,16,j,2,1.6,d,2,1,0,na,na,na,na,na
sfasciatus,3,kenti,2,16,j,3,1.3,d,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,2,16,j,4,1.3,m,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,2,16,j,5,0.9,m,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,2,16,j,6,1.5,d,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,2,16,j,7,1.7,d,2,1,0,na,na,na,na,na
sfasciatus,3,kenti,2,16,j,8,2.4,d,2,1,0,na,na,na,na,na
sfasciatus,3,kenti,2,16,j,9,1.8,d,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,2,16,j,10,1.9,d,2,1,0,na,na,na,na,na
sfasciatus,3,kenti,2,16,j,11,0.9,m,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,2,16,j,12,1.3,d,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,2,16,j,13,1.3,d,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,2,16,j,14,1,d,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,2,16,j,15,0.9,d,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,2,16,j,16,1.5,d,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,2,16,j,17,1.2,m,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,2,16,j,18,1.3,m,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,2,16,j,19,1.6,m,2,1,0,na,na,na,na,na
sfasciatus,3,kenti,2,16,j,20,1,d,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,2,16,j,21,1.4,m,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,2,16,j,22,1.2,m,1,0,0,na,na,na,na,na
sfasciatus,3,kenti,2,16,j,23,1.6,d,1,0,0,na,na,na,na,na
